url,title,post_type,postcode,wijk,wijk_code,buurt,buurt_code,price,rooms,surface,furnished
https://www.pararius.nl/appartement-te-koop/amsterdam/618125fe/grasweg,Appartement Grasweg 167,Buy,1031 HX,Noordelijke IJ-oevers-West,WK0363NB,Buiksloterham-Zuid,BU0363NB04,2225000,5,192,
https://www.pararius.nl/appartement-te-koop/amsterdam/8cfd98c3/spadinalaan,Appartement Spadinalaan 17,Buy,1031 KB,Noordelijke IJ-oevers-West,WK0363NB,Overhoeks,BU0363NB07,975000,5,130,
https://www.pararius.nl/appartement-te-koop/amsterdam/14c863e2/bundlaan,Appartement Bundlaan 196,Buy,1031 KA,Noordelijke IJ-oevers-West,WK0363NB,Overhoeks,BU0363NB07,1800000,7,184,
https://www.pararius.nl/appartement-te-koop/amsterdam/3f7dee1b/winterjanpad,Appartement Winterjanpad 136,Buy,1036 KN,Tuindorp Oostzaan,WK0363NC,De Bongerd,BU0363NC04,425000,2,61,
https://www.pararius.nl/appartement-te-koop/amsterdam/78d14c1b/nageljongenstraat,Appartement Nageljongenstraat 36,Buy,1033 PE,Tuindorp Oostzaan,WK0363NC,Terrasdorp,BU0363NC03,295000,2,45,
https://www.pararius.nl/appartement-te-koop/amsterdam/df8c8ab6/mandarijnenstraat,Appartement Mandarijnenstraat 44 1,Buy,1033 LE,Tuindorp Oostzaan,WK0363NC,Terrasdorp,BU0363NC03,325000,2,42,
https://www.pararius.nl/appartement-te-koop/amsterdam/9fabb3dd/mandarijnenstraat,Appartement Mandarijnenstraat 52 1,Buy,1033 LG,Tuindorp Oostzaan,WK0363NC,Terrasdorp,BU0363NC03,335000,2,42,
https://www.pararius.nl/apartment-for-rent/amsterdam/9ce9ef2b/elstarstraat,Flat Elstarstraat,Rent,1036 LH,Tuindorp Oostzaan,WK0363NC,De Bongerd,BU0363NC04,2000,2,60,Furnished
https://www.pararius.nl/huis-te-koop/amsterdam/48f71a7e/spicastraat,Huis Spicastraat 8,Buy,1033 CN,Tuindorp Oostzaan,WK0363NC,Tuindorp Oostzaan-Oost,BU0363NC02,425000,3,55,
https://www.pararius.nl/appartement-te-koop/amsterdam/db8d3eca/klinkerweg,Appartement Klinkerweg 62,Buy,1033 PN,Tuindorp Oostzaan,WK0363NC,Terrasdorp,BU0363NC03,425000,3,75,
https://www.pararius.nl/appartement-te-koop/amsterdam/33285e99/nageljongenstraat,Appartement Nageljongenstraat 115,Buy,1033 PC,Tuindorp Oostzaan,WK0363NC,Terrasdorp,BU0363NC03,350000,3,57,
https://www.pararius.nl/huis-te-koop/amsterdam/11c197c0/abrikozenstraat,Huis Abrikozenstraat 32,Buy,1033 KB,Tuindorp Oostzaan,WK0363NC,Terrasdorp,BU0363NC03,475000,3,81,
https://www.pararius.nl/apartment-for-rent/amsterdam/7ed467a4/galastraat,Flat Galastraat,Rent,1036 LA,Tuindorp Oostzaan,WK0363NC,De Bongerd,BU0363NC04,2200,3,72,Upholstered or furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/a165c4dc/elstarstraat,Flat Elstarstraat,Rent,1036 LH,Tuindorp Oostzaan,WK0363NC,De Bongerd,BU0363NC04,2500,3,85,Furnished
https://www.pararius.nl/huis-te-koop/amsterdam/8bd0ca06/zonneweg,Huis Zonneweg 61,Buy,1033 CH,Tuindorp Oostzaan,WK0363NC,Tuindorp Oostzaan-Oost,BU0363NC02,450000,3,55,
https://www.pararius.nl/appartement-te-koop/amsterdam/b5bb19f8/vlakkerweg,Appartement Vlakkerweg 125,Buy,1033 DZ,Tuindorp Oostzaan,WK0363NC,Terrasdorp,BU0363NC03,385000,3,72,
https://www.pararius.nl/house-for-rent/amsterdam/5cbb8cd4/scheepsbouwweg,House Scheepsbouwweg,Rent,1033 DC,Tuindorp Oostzaan,WK0363NC,Terrasdorp,BU0363NC03,2550,3,70,Furnished
https://www.pararius.nl/huis-te-koop/amsterdam/b7b6dd0d/pomonastraat,Huis Pomonastraat 54,Buy,1033 TJ,Tuindorp Oostzaan,WK0363NC,Terrasdorp,BU0363NC03,395000,3,69,
https://www.pararius.nl/huis-te-koop/amsterdam/b68ac8e3/kometensingel,Huis Kometensingel 70,Buy,1033 BW,Tuindorp Oostzaan,WK0363NC,Tuindorp Oostzaan-Oost,BU0363NC02,575000,4,108,
https://www.pararius.nl/house-for-rent/amsterdam/84ecff81/scheepsbouwweg,House Scheepsbouwweg,Rent,1033 DC,Tuindorp Oostzaan,WK0363NC,Terrasdorp,BU0363NC03,2850,4,86,Furnished
https://www.pararius.nl/huis-te-koop/amsterdam/eb34070a/telescoophof,Huis Telescoophof 8,Buy,1033 AK,Tuindorp Oostzaan,WK0363NC,Tuindorp Oostzaan-West,BU0363NC01,425000,4,82,
https://www.pararius.nl/huis-te-koop/amsterdam/1cf9af30/tegenhouderstraat,Huis Tegenhouderstraat 30,Buy,1033 PT,Tuindorp Oostzaan,WK0363NC,Terrasdorp,BU0363NC03,595000,4,106,
https://www.pararius.nl/house-for-rent/amsterdam/059b8ebd/scheepsbouwweg,House Scheepsbouwweg,Rent,1033 DC,Tuindorp Oostzaan,WK0363NC,Terrasdorp,BU0363NC03,2650,4,90,Upholstered
https://www.pararius.nl/huis-te-koop/amsterdam/92a664e7/zonneweg,Huis Zonneweg 20,Buy,1033 CJ,Tuindorp Oostzaan,WK0363NC,Tuindorp Oostzaan-Oost,BU0363NC02,550000,4,71,
https://www.pararius.nl/huis-te-koop/amsterdam/5b451881/schutterweg,Huis Schutterweg 75,Buy,1033 XW,Tuindorp Oostzaan,WK0363NC,Tuindorp Oostzaan-West,BU0363NC01,795000,4,141,
https://www.pararius.nl/huis-te-koop/amsterdam/c6152205/perzikstraat,Huis Perzikstraat 47,Buy,1033 TM,Tuindorp Oostzaan,WK0363NC,Terrasdorp,BU0363NC03,439000,4,70,
https://www.pararius.nl/huis-te-koop/amsterdam/4c56f192/rijsbesstraat,Huis Rijsbesstraat 16,Buy,1036 LN,Tuindorp Oostzaan,WK0363NC,De Bongerd,BU0363NC04,800000,5,137,
https://www.pararius.nl/huis-te-koop/amsterdam/64493ebe/dierenriem,Huis Dierenriem 15,Buy,1033 AD,Tuindorp Oostzaan,WK0363NC,Tuindorp Oostzaan-West,BU0363NC01,585000,6,109,
https://www.pararius.nl/house-for-rent/amsterdam/ecd93792/annabellaweg,House Annabellaweg,Rent,1036 KR,Tuindorp Oostzaan,WK0363NC,De Bongerd,BU0363NC04,3475,6,165,Furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/3f22552b/ijdoornlaan,Flat IJdoornlaan 1461 G,Rent,1034 BM,Banne Buiksloot,WK0363NE,Banne-Zuidwest,BU0363NE03,1325,1,38,Furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/3f22552b/ijdoornlaan,Flat IJdoornlaan 1461 G,Rent,1034 BM,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,1325,1,38,Furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/3852237f/ijdoornlaan,Flat IJdoornlaan,Rent,1034 BM,Banne Buiksloot,WK0363NE,Banne-Zuidwest,BU0363NE03,1370,1,37,Upholstered
https://www.pararius.nl/apartment-for-rent/amsterdam/3852237f/ijdoornlaan,Flat IJdoornlaan,Rent,1034 BM,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,1370,1,37,Upholstered
https://www.pararius.nl/appartement-te-koop/amsterdam/a4e2e270/ijdoornlaan,Appartement IJdoornlaan 1449 C,Buy,1034 BM,Banne Buiksloot,WK0363NE,Banne-Zuidwest,BU0363NE03,300000,1,37,
https://www.pararius.nl/appartement-te-koop/amsterdam/a4e2e270/ijdoornlaan,Appartement IJdoornlaan 1449 C,Buy,1034 BM,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,300000,1,37,
https://www.pararius.nl/appartement-te-koop/amsterdam/01abf44b/spinaker,Appartement Spinaker 31,Buy,1034 MD,Banne Buiksloot,WK0363NE,Banne-Noordoost,BU0363NE02,285000,2,58,
https://www.pararius.nl/appartement-te-koop/amsterdam/697375a8/spinaker,Appartement Spinaker 31,Buy,1034 MD,Banne Buiksloot,WK0363NE,Banne-Noordoost,BU0363NE02,285000,2,58,
https://www.pararius.nl/appartement-te-koop/amsterdam/bf5cb140/ijdoornlaan,Appartement IJdoornlaan 1445 H,Buy,1034 BM,Banne Buiksloot,WK0363NE,Banne-Zuidwest,BU0363NE03,400000,2,57,
https://www.pararius.nl/appartement-te-koop/amsterdam/bf5cb140/ijdoornlaan,Appartement IJdoornlaan 1445 H,Buy,1034 BM,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,400000,2,57,
https://www.pararius.nl/appartement-te-koop/amsterdam/f5afe1e9/voorsteven,Appartement Voorsteven 38,Buy,1034 SL,Banne Buiksloot,WK0363NE,Banne-Noordwest,BU0363NE01,325000,2,59,
https://www.pararius.nl/appartement-te-koop/amsterdam/48cd87db/fokkezeil,Appartement Fokkezeil 53,Buy,1034 MV,Banne Buiksloot,WK0363NE,Banne-Noordoost,BU0363NE02,250000,2,57,
https://www.pararius.nl/studio-for-rent/amsterdam/a3bfbfb3/ijdoornlaan,Studio IJdoornlaan 1463 H,Rent,1034 BM,Banne Buiksloot,WK0363NE,Banne-Zuidwest,BU0363NE03,1450,2,37,Furnished
https://www.pararius.nl/studio-for-rent/amsterdam/a3bfbfb3/ijdoornlaan,Studio IJdoornlaan 1463 H,Rent,1034 BM,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,1450,2,37,Furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/256fafff/bezaanjachtplein,Flat Bezaanjachtplein,Rent,1034 DA,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,2000,2,42,Furnished
https://www.pararius.nl/appartement-te-koop/amsterdam/993499b8/statenjachtstraat,Appartement Statenjachtstraat 500,Buy,1034 EW,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,300000,2,57,
https://www.pararius.nl/appartement-te-koop/amsterdam/8e06b2c6/spinaker,Appartement Spinaker 103,Buy,1034 MG,Banne Buiksloot,WK0363NE,Banne-Noordoost,BU0363NE02,320000,3,76,
https://www.pararius.nl/appartement-te-koop/amsterdam/2fc4287d/spinaker,Appartement Spinaker 103,Buy,1034 MG,Banne Buiksloot,WK0363NE,Banne-Noordoost,BU0363NE02,320000,3,76,
https://www.pararius.nl/appartement-te-koop/amsterdam/e2cbf02e/bramzeilhof,Appartement Bramzeilhof 88,Buy,1034 LJ,Banne Buiksloot,WK0363NE,Banne-Noordoost,BU0363NE02,329000,3,76,
https://www.pararius.nl/appartement-te-koop/amsterdam/93fef937/bramzeilhof,Appartement Bramzeilhof 144,Buy,1034 LL,Banne Buiksloot,WK0363NE,Banne-Noordoost,BU0363NE02,295000,3,75,
https://www.pararius.nl/appartement-te-koop/amsterdam/44cd93f1/bramzeilhof,Appartement Bramzeilhof 144,Buy,1034 LL,Banne Buiksloot,WK0363NE,Banne-Noordoost,BU0363NE02,295000,3,75,
https://www.pararius.nl/apartment-for-rent/amsterdam/fe5df8b6/statenjachtstraat,Flat Statenjachtstraat,Rent,1034 GA,Banne Buiksloot,WK0363NE,Banne-Zuidwest,BU0363NE03,2195,3,76,Furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/fe5df8b6/statenjachtstraat,Flat Statenjachtstraat,Rent,1034 GA,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,2195,3,76,Furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/bd01743c/ijdoornlaan,Flat IJdoornlaan,Rent,1034 BM,Banne Buiksloot,WK0363NE,Banne-Zuidwest,BU0363NE03,2250,3,75,Furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/bd01743c/ijdoornlaan,Flat IJdoornlaan,Rent,1034 BM,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,2250,3,75,Furnished
https://www.pararius.nl/appartement-te-koop/amsterdam/946290c9/grootzeilhof,Appartement Grootzeilhof 90,Buy,1034 MA,Banne Buiksloot,WK0363NE,Banne-Noordoost,BU0363NE02,375000,3,74,
https://www.pararius.nl/appartement-te-koop/amsterdam/c7ae2a58/loodskotterhof,Appartement Loodskotterhof 7,Buy,1034 CK,Banne Buiksloot,WK0363NE,Banne-Zuidwest,BU0363NE03,375000,3,80,
https://www.pararius.nl/appartement-te-koop/amsterdam/5f5bf33d/grootzeil,Appartement Grootzeil 73,Buy,1034 LR,Banne Buiksloot,WK0363NE,Banne-Noordoost,BU0363NE02,300000,3,75,
https://www.pararius.nl/appartement-te-koop/amsterdam/11d343ef/spinaker,Appartement Spinaker 73,Buy,1034 ME,Banne Buiksloot,WK0363NE,Banne-Noordoost,BU0363NE02,300000,3,75,
https://www.pararius.nl/appartement-te-koop/amsterdam/3f35783e/spinaker,Appartement Spinaker 73,Buy,1034 ME,Banne Buiksloot,WK0363NE,Banne-Noordoost,BU0363NE02,300000,3,75,
https://www.pararius.nl/appartement-te-koop/amsterdam/899d9f0c/grootzeil,Appartement Grootzeil 73,Buy,1034 LR,Banne Buiksloot,WK0363NE,Banne-Noordoost,BU0363NE02,300000,3,75,
https://www.pararius.nl/house-for-rent/amsterdam/fba58dfa/pinasstraat,House Pinasstraat 21,Rent,1034 JX,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,2850,4,102,Furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/4b285fbb/jesse-owenshof,Flat Jesse Owenshof,Rent,1034 WT,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,2350,4,93,Furnished
https://www.pararius.nl/appartement-te-koop/amsterdam/e4d5cb43/botterstraat,Appartement Botterstraat 8,Buy,1034 BS,Banne Buiksloot,WK0363NE,Banne-Zuidwest,BU0363NE03,350000,4,80,
https://www.pararius.nl/appartement-te-koop/amsterdam/7e5abfd2/sonja-heniepad,Appartement Sonja Heniepad 4,Buy,1034 WC,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,465000,4,99,
https://www.pararius.nl/appartement-te-koop/amsterdam/8c80742e/midscheeps,Appartement Midscheeps 79,Buy,1034 TJ,Banne Buiksloot,WK0363NE,Banne-Noordwest,BU0363NE01,379000,4,75,
https://www.pararius.nl/appartement-te-koop/amsterdam/9cb8331c/treilerhof,Appartement Treilerhof 54,Buy,1034 CB,Banne Buiksloot,WK0363NE,Banne-Zuidwest,BU0363NE03,315000,4,76,
https://www.pararius.nl/apartment-for-rent/amsterdam/fb04d463/koopvaardersplantsoen,Flat Koopvaardersplantsoen,Rent,1034 KE,Banne Buiksloot,WK0363NE,Banne-Zuidwest,BU0363NE03,2950,4,120,Furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/fb04d463/koopvaardersplantsoen,Flat Koopvaardersplantsoen,Rent,1034 KE,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,2950,4,120,Furnished
https://www.pararius.nl/house-for-rent/amsterdam/2cd5ae4c/statenjachtstraat,House Statenjachtstraat 319,Rent,1034 GA,Banne Buiksloot,WK0363NE,Banne-Zuidwest,BU0363NE03,1685,4,120,
https://www.pararius.nl/house-for-rent/amsterdam/2cd5ae4c/statenjachtstraat,House Statenjachtstraat 319,Rent,1034 GA,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,1685,4,120,
https://www.pararius.nl/appartement-te-koop/amsterdam/9ab28dff/loodskotterhof,Appartement Loodskotterhof 53,Buy,1034 CL,Banne Buiksloot,WK0363NE,Banne-Zuidwest,BU0363NE03,335000,4,80,
https://www.pararius.nl/huis-te-koop/amsterdam/76fab80a/noordhollandschkanaaldijk,Huis Noordhollandschkanaaldijk 24,Buy,1034 ZL,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,900000,4,94,
https://www.pararius.nl/apartment-for-rent/amsterdam/a3d71b88/midscheeps,Flat Midscheeps,Rent,1034 TM,Banne Buiksloot,WK0363NE,Banne-Noordwest,BU0363NE01,1700,4,90,Furnished
https://www.pararius.nl/huis-te-koop/amsterdam/e2553a42/schepenlaan,Huis Schepenlaan 19,Buy,1034 JP,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,825000,4,149,
https://www.pararius.nl/apartment-for-rent/amsterdam/51d32523/koopvaardersplantsoen,Flat Koopvaardersplantsoen 61 A,Rent,1034 KE,Banne Buiksloot,WK0363NE,Banne-Zuidwest,BU0363NE03,3250,4,120,
https://www.pararius.nl/apartment-for-rent/amsterdam/51d32523/koopvaardersplantsoen,Flat Koopvaardersplantsoen 61 A,Rent,1034 KE,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,3250,4,120,
https://www.pararius.nl/appartement-te-koop/amsterdam/3236b789/botterstraat,Appartement Botterstraat 150,Buy,1034 BV,Banne Buiksloot,WK0363NE,Banne-Zuidwest,BU0363NE03,419000,4,76,
https://www.pararius.nl/appartement-te-koop/amsterdam/b2f804ff/achtersteven,Appartement Achtersteven 42,Buy,1034 VC,Banne Buiksloot,WK0363NE,Banne-Noordwest,BU0363NE01,385000,4,92,
https://www.pararius.nl/appartement-te-koop/amsterdam/33f99b04/bramzeilhof,Appartement Bramzeilhof 72,Buy,1034 LJ,Banne Buiksloot,WK0363NE,Banne-Noordoost,BU0363NE02,400000,5,92,
https://www.pararius.nl/appartement-te-koop/amsterdam/5397546b/banneplein,Appartement Banneplein 139,Buy,1034 DN,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,750000,5,130,
https://www.pararius.nl/huis-te-koop/amsterdam/a5b677de/ijdoornlaan,Huis IJdoornlaan 1477,Buy,1034 BM,Banne Buiksloot,WK0363NE,Banne-Zuidwest,BU0363NE03,750000,5,133,
https://www.pararius.nl/huis-te-koop/amsterdam/a5b677de/ijdoornlaan,Huis IJdoornlaan 1477,Buy,1034 BM,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,750000,5,133,
https://www.pararius.nl/huis-te-koop/amsterdam/ec198378/fregatstraat,Huis Fregatstraat 9,Buy,1034 JK,Banne Buiksloot,WK0363NE,Banne-Zuidoost,BU0363NE04,675000,5,131,
https://www.pararius.nl/appartement-te-koop/amsterdam/67e4a694/het-hoogt,Appartement Het Hoogt 440,Buy,1025 HL,Buikslotermeer,WK0363NH,Plan van Gool,BU0363NH05,335000,1,55,
https://www.pararius.nl/appartement-te-koop/amsterdam/f597f870/het-hoogt,Appartement Het Hoogt 179,Buy,1025 GV,Buikslotermeer,WK0363NH,Plan van Gool,BU0363NH05,350000,2,55,
https://www.pararius.nl/appartement-te-koop/amsterdam/805f3555/h-cleyndertweg,Appartement H. Cleyndertweg 811,Buy,1025 ED,Buikslotermeer,WK0363NH,Buikslotermeer-Noord,BU0363NH01,275000,2,48,
https://www.pararius.nl/appartement-te-koop/amsterdam/9eeb4023/loenermark,Appartement Loenermark 564,Buy,1025 TX,Buikslotermeer,WK0363NH,Loenermark,BU0363NH03,325000,2,66,
https://www.pararius.nl/apartment-for-rent/amsterdam/f576cdf1/termini,Flat Termini 411,Rent,1025 XM,Buikslotermeer,WK0363NH,Loenermark,BU0363NH03,1840,3,79,
https://www.pararius.nl/appartement-te-koop/amsterdam/7781a0b4/elpermeer,Appartement Elpermeer 59,Buy,1025 AB,Buikslotermeer,WK0363NH,Buikslotermeer-Noord,BU0363NH01,350000,3,78,
https://www.pararius.nl/appartement-te-koop/amsterdam/d2d33a24/h-cleyndertweg,Appartement H. Cleyndertweg 603,Buy,1025 DZ,Buikslotermeer,WK0363NH,Buikslotermeer-Noord,BU0363NH01,350000,3,88,
https://www.pararius.nl/appartement-te-koop/amsterdam/de58332f/het-breed,Appartement Het Breed 709,Buy,1025 JA,Buikslotermeer,WK0363NH,Plan van Gool,BU0363NH05,435000,3,102,
https://www.pararius.nl/appartement-te-koop/amsterdam/ee912ae0/buikslotermeerplein,Appartement Buikslotermeerplein 87,Buy,1025 ET,Buikslotermeer,WK0363NH,Buikslotermeerplein,BU0363NH04,475000,3,89,
https://www.pararius.nl/appartement-te-koop/amsterdam/1ca05ec3/olof-palmeplein,Appartement Olof Palmeplein 9,Buy,1025 WS,Buikslotermeer,WK0363NH,Buikslotermeerplein,BU0363NH04,300000,3,48,
https://www.pararius.nl/appartement-te-koop/amsterdam/38c340fb/het-breed,Appartement Het Breed 627,Buy,1025 HW,Buikslotermeer,WK0363NH,Plan van Gool,BU0363NH05,425000,4,93,
https://www.pararius.nl/appartement-te-koop/amsterdam/ee2dd1ce/loenermark,Appartement Loenermark 396,Buy,1025 TK,Buikslotermeer,WK0363NH,Loenermark,BU0363NH03,425000,4,96,
https://www.pararius.nl/appartement-te-koop/amsterdam/0b847067/h-cleyndertweg,Appartement H. Cleyndertweg 331,Buy,1025 DP,Buikslotermeer,WK0363NH,Buikslotermeer-Noord,BU0363NH01,425000,4,110,
https://www.pararius.nl/appartement-te-koop/amsterdam/2446eff5/zilverberg,Appartement Zilverberg 126,Buy,1025 CJ,Buikslotermeer,WK0363NH,De Kleine Wereld,BU0363NH02,348000,4,80,
https://www.pararius.nl/appartement-te-koop/amsterdam/348220de/amerbos,Appartement Amerbos 241,Buy,1025 ZD,Buikslotermeer,WK0363NH,Buikslotermeer-Noord,BU0363NH01,380000,4,87,
https://www.pararius.nl/apartment-for-rent/amsterdam/512fc4ac/h-cleyndertweg,Flat H. Cleyndertweg,Rent,1025 DX,Buikslotermeer,WK0363NH,Buikslotermeer-Noord,BU0363NH01,2150,4,81,Furnished
https://www.pararius.nl/appartement-te-koop/amsterdam/f02f8800/het-breed,Appartement Het Breed 497,Buy,1025 HS,Buikslotermeer,WK0363NH,Plan van Gool,BU0363NH05,400000,4,102,
https://www.pararius.nl/appartement-te-koop/amsterdam/3a77a0ef/spelderholt,Appartement Spelderholt 129,Buy,1025 BL,Buikslotermeer,WK0363NH,De Kleine Wereld,BU0363NH02,325000,4,75,
https://www.pararius.nl/appartement-te-koop/amsterdam/107319d1/het-hoogt,Appartement Het Hoogt 52,Buy,1025 HB,Buikslotermeer,WK0363NH,Plan van Gool,BU0363NH05,450000,4,93,
https://www.pararius.nl/appartement-te-koop/amsterdam/a986e78c/het-hoogt,Appartement Het Hoogt 52,Buy,1025 HB,Buikslotermeer,WK0363NH,Plan van Gool,BU0363NH05,450000,4,93,
https://www.pararius.nl/appartement-te-koop/amsterdam/bde38914/zilverberg,Appartement Zilverberg 148,Buy,1025 CK,Buikslotermeer,WK0363NH,De Kleine Wereld,BU0363NH02,375000,4,82,
https://www.pararius.nl/appartement-te-koop/amsterdam/c646d4d0/elpermeer,Appartement Elpermeer 69,Buy,1025 AB,Buikslotermeer,WK0363NH,Buikslotermeer-Noord,BU0363NH01,385000,4,87,
https://www.pararius.nl/appartement-te-koop/amsterdam/76e415f3/loenermark,Appartement Loenermark 183,Buy,1025 SR,Buikslotermeer,WK0363NH,Loenermark,BU0363NH03,475000,5,95,
https://www.pararius.nl/appartement-te-koop/amsterdam/1398efec/het-hoogt,Appartement Het Hoogt 293,Buy,1025 GZ,Buikslotermeer,WK0363NH,Plan van Gool,BU0363NH05,475000,5,93,
https://www.pararius.nl/appartement-te-koop/amsterdam/b28d0282/het-hoogt,Appartement Het Hoogt 293,Buy,1025 GZ,Buikslotermeer,WK0363NH,Plan van Gool,BU0363NH05,475000,5,93,
https://www.pararius.nl/appartement-te-koop/amsterdam/89b83ad3/jisperveldstraat,Appartement Jisperveldstraat 597,Buy,1024 BD,Waterlandpleinbuurt,WK0363NJ,Markengouw-Noord,BU0363NJ01,219500,1,30,
https://www.pararius.nl/appartement-te-koop/amsterdam/b4fdffde/jisperveldstraat,Appartement Jisperveldstraat 209,Buy,1024 AK,Waterlandpleinbuurt,WK0363NJ,Markengouw-Noord,BU0363NJ01,219500,1,31,
https://www.pararius.nl/appartement-te-koop/amsterdam/bde41c76/groetstraat,Appartement Groetstraat 21,Buy,1024 TV,Waterlandpleinbuurt,WK0363NJ,Werengouw-Midden,BU0363NJ05,425000,3,77,
https://www.pararius.nl/appartement-te-koop/amsterdam/0678eedf/wieringerwaardstraat,Appartement Wieringerwaardstraat 363,Buy,1024 HM,Waterlandpleinbuurt,WK0363NJ,Markengouw-Midden,BU0363NJ02,425000,3,70,
https://www.pararius.nl/appartement-te-koop/amsterdam/b71415e2/kennemerduinstraat,Appartement Kennemerduinstraat 33,Buy,1024 XB,Waterlandpleinbuurt,WK0363NJ,Werengouw-Midden,BU0363NJ05,350000,3,66,
https://www.pararius.nl/appartement-te-koop/amsterdam/c089ad3a/kennemerduinstraat,Appartement Kennemerduinstraat 24,Buy,1024 XA,Waterlandpleinbuurt,WK0363NJ,Werengouw-Midden,BU0363NJ05,350000,3,66,
https://www.pararius.nl/appartement-te-koop/amsterdam/d970f5db/ijdoornlaan,Appartement IJdoornlaan 261 T 2,Buy,1024 KM,Waterlandpleinbuurt,WK0363NJ,Werengouw-Midden,BU0363NJ05,475000,3,84,
https://www.pararius.nl/appartement-te-koop/amsterdam/d9bb146b/waterlandplein,Appartement Waterlandplein 294 D,Buy,1024 NB,Waterlandpleinbuurt,WK0363NJ,Werengouw-Midden,BU0363NJ05,475000,3,92,
https://www.pararius.nl/appartement-te-koop/amsterdam/dbe922e5/waterlandplein,Appartement Waterlandplein 294 D,Buy,1024 NB,Waterlandpleinbuurt,WK0363NJ,Werengouw-Midden,BU0363NJ05,475000,3,92,
https://www.pararius.nl/appartement-te-koop/amsterdam/bf856fe8/de-egmondenstraat,Appartement De Egmondenstraat 145,Buy,1024 SE,Waterlandpleinbuurt,WK0363NJ,Werengouw-Midden,BU0363NJ05,325000,3,65,
https://www.pararius.nl/apartment-for-rent/amsterdam/11e0101c/ijdoornlaan,Flat IJdoornlaan 261 C 2,Rent,1024 KM,Waterlandpleinbuurt,WK0363NJ,Werengouw-Midden,BU0363NJ05,1950,3,120,Upholstered
https://www.pararius.nl/apartment-for-rent/amsterdam/5f250db0/zandvoortstraat,Flat Zandvoortstraat,Rent,1024 VT,Waterlandpleinbuurt,WK0363NJ,Werengouw-Midden,BU0363NJ05,2000,3,87,Upholstered
https://www.pararius.nl/apartment-for-rent/amsterdam/07ca073e/beemsterstraat,Flat Beemsterstraat 542 A 2,Rent,1024 BV,Waterlandpleinbuurt,WK0363NJ,Markengouw-Midden,BU0363NJ02,1750,3,83,
https://www.pararius.nl/apartment-for-rent/amsterdam/07ca073e/beemsterstraat,Flat Beemsterstraat 542 A 2,Rent,1024 BV,Waterlandpleinbuurt,WK0363NJ,Werengouw-Midden,BU0363NJ05,1750,3,83,
https://www.pararius.nl/appartement-te-koop/amsterdam/cfc65275/beemsterstraat,Appartement Beemsterstraat 330,Buy,1024 BM,Waterlandpleinbuurt,WK0363NJ,Werengouw-Midden,BU0363NJ05,385000,3,64,
