Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/874f2160/zwanebloemlaan,Buy,amsterdam,1087 GD Amsterdam (IJburg-West),Appartement Zwanebloemlaan 194,1087 GD,750000,k.k.,150,m²,6,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/bf856fe8/de-egmondenstraat,Buy,amsterdam,1024 SE Amsterdam (Waterlandpleinbuurt),Appartement De Egmondenstraat 145,1024 SE,325000,k.k.,65,m²,3,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/14c3215d/aalsmeerweg,Buy,amsterdam,1059 AB Amsterdam (Hoofddorppleinbuurt),Appartement Aalsmeerweg 37 2,1059 AB,475000,k.k.,57,m²,3,,52.34994923,4.84964659
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/5d69abf8/bilderdijkkade,Buy,amsterdam,1053 VN Amsterdam (Bellamybuurt),Appartement Bilderdijkkade 50 A 2,1053 VN,895000,k.k.,95,m²,3,,52.36766037,4.8697075
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/9a7b9b4b/runstraat,Buy,amsterdam,1016 GJ Amsterdam (Grachtengordel-West),Appartement Runstraat 7 2,1016 GJ,495000,k.k.,51,m²,2,,52.36883057,4.88349087
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/f2e7cd89/gaaspstraat,Buy,amsterdam,1079 VG Amsterdam (Rijnbuurt),Appartement Gaaspstraat 58 2,1079 VG,750000,k.k.,109,m²,5,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/680e8f95/pretoriusstraat,Buy,amsterdam,1092 EW Amsterdam (Transvaalbuurt),Appartement Pretoriusstraat 15 4,1092 EW,900000,k.k.,93,m²,4,,52.35607488,4.92680558
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/bb6b2984/grubbehoeve,Buy,amsterdam,1103 GM Amsterdam (Bijlmermuseum),Appartement Grubbehoeve 121,1103 GM,310000,k.k.,70,m²,3,,52.32162592,4.9774482
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/e960c237/leksmondhof,Buy,amsterdam,1108 EN Amsterdam (Nellestein),Appartement Leksmondhof 30,1108 EN,338000,k.k.,68,m²,3,,52.31029812,4.98160696
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/d77acbb4/zeeburgerkade,Buy,amsterdam,1019 HS Amsterdam (Oostelijk Havengebied),Appartement Zeeburgerkade 694,1019 HS,575000,k.k.,81,m²,3,,52.3691441,4.94441122
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/04e18684/hercules-seghersstraat,Buy,amsterdam,1072 LZ Amsterdam (Oude Pijp),Appartement Hercules Seghersstraat 19,1072 LZ,500000,k.k.,68,m²,3,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/790be744/palmgracht,Buy,amsterdam,1015 HN Amsterdam (Jordaan),Appartement Palmgracht 62 2,1015 HN,425000,k.k.,44,m²,2,,52.38215215,4.88294745
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/5560f09b/middenweg,Buy,amsterdam,1097 BM Amsterdam (Frankendael),Appartement Middenweg 20 B,1097 BM,425000,k.k.,46,m²,3,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/af1d9953/herengracht,Buy,amsterdam,1017 CE Amsterdam (Grachtengordel-Zuid),Appartement Herengracht 611 3A,1017 CE,750000,k.k.,81,m²,2,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/e78f35ba/palmstraat,Buy,amsterdam,1015 HS Amsterdam (Jordaan),Appartement Palmstraat 28 H,1015 HS,425000,k.k.,43,m²,2,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/8c3777c1/nijenburg,Buy,amsterdam,1081 GE Amsterdam (Buitenveldert-West),Appartement Nijenburg 71,1081 GE,550000,k.k.,80,m²,4,,52.32847897,4.86498226
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/c4212ca6/van-bossestraat,Buy,amsterdam,1051 JX Amsterdam (Staatsliedenbuurt),Appartement Van Bossestraat 6 1,1051 JX,395000,k.k.,42,m²,2,,52.38180078,4.86830282
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/b786698c/bos-en-lommerplantsoen,Buy,amsterdam,1055 AA Amsterdam (De Kolenkit),Appartement Bos en Lommerplantsoen 33 G,1055 AA,249000,k.k.,31,m²,1,,52.37631583,4.84445347
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/076f28f4/bestevaerstraat,Buy,amsterdam,1056 HE Amsterdam (Geuzenbuurt),Appartement Bestevâerstraat 25 2,1056 HE,650000,k.k.,78,m²,3,,52.37317452,4.85995808
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/dffa765b/osdorpplein,Buy,amsterdam,1068 EP Amsterdam (Osdorp-Oost),Appartement Osdorpplein 178,1068 EP,475000,k.k.,87,m²,3,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/31c3e094/ijdok,Buy,amsterdam,1013 MM Amsterdam (Haarlemmerbuurt),Appartement IJdok 113,1013 MM,1195000,k.k.,117,m²,4,,52.38439161,4.89491794
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/6c0f7a14/jan-tooropstraat,Buy,amsterdam,1061 AE Amsterdam (Overtoomse Veld),Appartement Jan Tooropstraat 497,1061 AE,675000,k.k.,119,m²,4,,52.37050861,4.83709061
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/41ae62be/teldershof,Buy,amsterdam,1067 ML Amsterdam (Geuzenveld),Appartement Teldershof 50,1067 ML,425000,k.k.,93,m²,3,,52.37980168,4.79971434
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/0c0df6c7/van-rensselaerstraat,Buy,amsterdam,1058 XR Amsterdam (Westindische Buurt),Appartement Van Rensselaerstraat 9 1,1058 XR,375000,k.k.,48,m²,2,,52.36211496,4.85638742
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/6aacb41e/jodenbreestraat,Buy,amsterdam,1011 NS Amsterdam (Nieuwmarkt/Lastage),Appartement Jodenbreestraat 138 B,1011 NS,565000,k.k.,69,m²,3,,52.36872185,4.90268497
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/1db1883b/nachtwachtlaan,Buy,amsterdam,1058 EH Amsterdam (Overtoomse Veld),Appartement Nachtwachtlaan 220,1058 EH,395000,k.k.,60,m²,2,,52.36166847,4.84398383
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/9a3df39e/baanbrugsteeg,Buy,amsterdam,1013 HM Amsterdam (Haarlemmerbuurt),Appartement Baanbrugsteeg 1 F,1013 HM,399000,k.k.,41,m²,2,,52.38360242,4.8847711
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/44646604/zaandijkstraat,Buy,amsterdam,1013 VN Amsterdam (Spaarndammerbuurt/Zeeheldenbuurt),Appartement Zaandijkstraat 2 2,1013 VN,300000,k.k.,32,m²,1,,52.3881673,4.87986069
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/ae8dc5bd/eerste-helmersstraat,Buy,amsterdam,1054 DC Amsterdam (Helmersbuurt),Appartement Eerste Helmersstraat 69 2,1054 DC,995000,k.k.,118,m²,4,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/3629134a/sint-willibrordusstraat,Buy,amsterdam,1074 XM Amsterdam (Nieuwe Pijp),Appartement Sint Willibrordusstraat 28 4,1074 XM,375000,k.k.,43,m²,2,,52.3545576,4.90221788
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/7cc1676f/van-hallstraat,Buy,amsterdam,1051 GZ Amsterdam (Staatsliedenbuurt),Appartement Van Hallstraat 57 H,1051 GZ,675000,k.k.,82,m²,3,,52.38258184,4.87085903
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/d672ef68/hofgeest,Buy,amsterdam,1102 EE Amsterdam (H-buurt),Appartement Hofgeest 100,1102 EE,325000,k.k.,90,m²,4,,52.31165826,4.95699701
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/4ac9e3dd/jacob-van-lennepkade,Buy,amsterdam,1054 ZJ Amsterdam (Helmersbuurt),Appartement Jacob van Lennepkade 115 H,1054 ZJ,679000,k.k.,69,m²,3,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/e1e017a9/vrolikstraat,Buy,amsterdam,1092 TE Amsterdam (Oosterparkbuurt),Appartement Vrolikstraat 407 D,1092 TE,365000,k.k.,38,m²,2,,52.3573322,4.92161775
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/bb1b7f1d/hasebroekstraat,Buy,amsterdam,1053 CM Amsterdam (Bellamybuurt),Appartement Hasebroekstraat 33 H,1053 CM,725000,k.k.,75,m²,4,,52.36607,4.8659304
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/8efba401/biesboschstraat,Buy,amsterdam,1078 MV Amsterdam (Scheldebuurt),Appartement Biesboschstraat 38 2,1078 MV,750000,k.k.,80,m²,3,,52.34534942,4.89760902
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/8c6e5d5e/lia-doranastraat,Buy,amsterdam,1031 HK Amsterdam (Noordelijke IJ-oevers-West),Appartement Lia Doranastraat 56,1031 HK,750000,k.k.,86,m²,3,,52.39420333,4.89972212
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/39e31dc3/insulindeweg,Buy,amsterdam,1094 NW Amsterdam (Indische Buurt-West),Appartement Insulindeweg 9 A,1094 NW,765000,k.k.,98,m²,4,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/b6631e9e/baden-powellweg,Buy,amsterdam,1069 KW Amsterdam (Osdorp-Midden),Appartement Baden Powellweg 14 E,1069 KW,485000,k.k.,120,m²,5,,52.35132672,4.79433635
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/93799c2a/van-oldenbarneveldtstraat,Buy,amsterdam,1052 KG Amsterdam (Frederik Hendrikbuurt),Appartement Van Oldenbarneveldtstraat 84 H,1052 KG,895000,k.k.,108,m²,4,,52.37434287,4.87379713
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/29e85d62/hembrugstraat,Buy,amsterdam,1013 WV Amsterdam (Spaarndammerbuurt/Zeeheldenbuurt),Appartement Hembrugstraat 3 1,1013 WV,395000,k.k.,47,m²,3,,52.39177093,4.87675206
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/91503ba0/czaar-peterstraat,Buy,amsterdam,1018 PJ Amsterdam (Oostelijke Eilanden/Kadijken),Appartement Czaar Peterstraat 169 A,1018 PJ,350000,k.k.,37,m²,2,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/3eb8bf4e/brouwersgracht,Buy,amsterdam,1013 HC Amsterdam (Haarlemmerbuurt),Appartement Brouwersgracht 182 K,1013 HC,600000,k.k.,72,m²,2,,52.38130677,4.88755817
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/2c7f4940/achillesstraat,Buy,amsterdam,1076 RL Amsterdam (Stadionbuurt),Appartement Achillesstraat 138 1,1076 RL,595000,k.k.,63,m²,3,,52.34388941,4.86465644
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/ee692999/jacob-van-lennepstraat,Buy,amsterdam,1053 HJ Amsterdam (Van Lennepbuurt),Appartement Jacob van Lennepstraat 30 H,1053 HJ,960000,k.k.,105,m²,4,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/cfcfb496/koxhorn,Buy,amsterdam,1082 EW Amsterdam (Buitenveldert-West),Appartement Koxhorn 28 2,1082 EW,480000,k.k.,77,m²,4,,52.32540963,4.8729164
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/e6103b9f/westermarkt,Buy,amsterdam,1016 DH Amsterdam (Grachtengordel-West),Appartement Westermarkt 15 C,1016 DH,549000,k.k.,61,m²,2,,52.37385561,4.88437433
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/ce5b38db/baffinstraat,Buy,amsterdam,1057 SW Amsterdam (Hoofdweg e.o.),Appartement Baffinstraat 35 4,1057 SW,450000,k.k.,52,m²,3,,52.36832263,4.85375013
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/f4807f14/wenslauerstraat,Buy,amsterdam,1053 AV Amsterdam (Bellamybuurt),Appartement Wenslauerstraat 27 H,1053 AV,600000,k.k.,68,m²,3,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/f966fc6b/staringstraat,Buy,amsterdam,1054 VP Amsterdam (Overtoomse Sluis),Appartement Staringstraat 8 1,1054 VP,475000,k.k.,49,m²,2,,52.36218313,4.86205219
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/074d0e4c/reinier-claeszenstraat,Buy,amsterdam,1056 WS Amsterdam (Geuzenbuurt),Appartement Reinier Claeszenstraat 96 2,1056 WS,500000,k.k.,52,m²,3,,52.37421377,4.86208992
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/1eb04257/churchill-laan,Buy,amsterdam,1078 DH Amsterdam (Scheldebuurt),Appartement Churchill-laan 59 B,1078 DH,715000,k.k.,87,m²,3,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/f5bb1c03/akbarstraat,Buy,amsterdam,1061 DZ Amsterdam (De Kolenkit),Appartement Akbarstraat 12 C,1061 DZ,435000,k.k.,58,m²,3,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/e5e2e1e0/wittgensteinlaan,Buy,amsterdam,1062 KC Amsterdam (Westlandgracht),Appartement Wittgensteinlaan 126,1062 KC,575000,k.k.,90,m²,3,,52.35369242,4.8354454
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/a53b3837/spuistraat,Buy,amsterdam,1012 VR Amsterdam (Burgwallen-Nieuwe Zijde),Appartement Spuistraat 251 1,1012 VR,550000,k.k.,59,m²,2,,52.37013336,4.88921166
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/d44b0cff/tweede-jan-van-der-heijdenstraat,Buy,amsterdam,1074 XP Amsterdam (Oude Pijp),Appartement Tweede Jan van der Heijdenstraat 57 4,1074 XP,850000,k.k.,95,m²,3,,52.35585289,4.9015592
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/cce65a29/fazantenweg,Buy,amsterdam,1021 HJ Amsterdam (IJplein/Vogelbuurt),Appartement Fazantenweg 15 1,1021 HJ,450000,k.k.,70,m²,4,,52.38816719,4.92003553
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/5b091627/albert-luthulistraat,Buy,amsterdam,1091 NT Amsterdam (Transvaalbuurt),Appartement Albert Luthulistraat 12 B,1091 NT,375000,k.k.,55,m²,3,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/ea6b2d42/fannius-scholtenstraat,Buy,amsterdam,1051 EV Amsterdam (Staatsliedenbuurt),Appartement Fannius Scholtenstraat 73 H,1051 EV,375000,k.k.,40,m²,2,,52.38362101,4.87408095
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/cce99584/de-genestetstraat,Buy,amsterdam,1054 AX Amsterdam (Helmersbuurt),Appartement De Genestetstraat 6 H,1054 AX,925000,k.k.,94,m²,4,,52.3653505,4.87650577
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/c2dceb07/jacob-van-lennepstraat,Buy,amsterdam,1053 JD Amsterdam (Van Lennepbuurt),Appartement Jacob van Lennepstraat 239 D,1053 JD,395000,k.k.,45,m²,2,,52.3638956,4.86442253
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/ef8b5047/minervaplein,Buy,amsterdam,1077 TS Amsterdam (Apollobuurt),Appartement Minervaplein 30 1,1077 TS,975000,k.k.,109,m²,3,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/157d8153/jan-van-eijckstraat,Buy,amsterdam,1077 LL Amsterdam (Apollobuurt),Appartement Jan van Eijckstraat 20 1,1077 LL,1150000,k.k.,201,m²,9,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/0ca97343/geuzenkade,Buy,amsterdam,1056 KP Amsterdam (Geuzenbuurt),Appartement Geuzenkade 81 H,1056 KP,450000,k.k.,54,m²,3,,52.37465723,4.86392196
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/ed262d24/laing-s-nekstraat,Buy,amsterdam,1092 GX Amsterdam (Transvaalbuurt),Appartement Laing's Nekstraat 48 1,1092 GX,425000,k.k.,49,m²,4,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/e33e38c6/laing-s-nekstraat,Buy,amsterdam,1092 GX Amsterdam (Transvaalbuurt),Appartement Laing's Nekstraat 40 H,1092 GX,500000,k.k.,59,m²,4,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/3566352e/albert-cuypstraat,Buy,amsterdam,1072 CV Amsterdam (Oude Pijp),Appartement Albert Cuypstraat 40 C,1072 CV,375000,k.k.,37,m²,2,,52.35456886,4.88889721
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/7ccdde68/kribbestraat,Buy,amsterdam,1079 WL Amsterdam (Rijnbuurt),Appartement Kribbestraat 25 1,1079 WL,400000,k.k.,59,m²,4,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/ced4ad35/pieter-calandlaan,Buy,amsterdam,1068 ND Amsterdam (Osdorp-Oost),Appartement Pieter Calandlaan 251,1068 ND,350000,k.k.,81,m²,3,,52.35400808,4.81087903
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/07eeacf9/kerkstraat,Buy,amsterdam,1017 GT Amsterdam (Grachtengordel-Zuid),Appartement Kerkstraat 174 1,1017 GT,695000,k.k.,87,m²,3,,52.36314153,4.8899693
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/fe2c8f51/willem-de-zwijgerlaan,Buy,amsterdam,1055 RB Amsterdam (Landlust),Appartement Willem de Zwijgerlaan 355 2,1055 RB,475000,k.k.,56,m²,3,,52.38216579,4.85729004
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/bfdd6040/stadionkade,Buy,amsterdam,1077 VR Amsterdam (Apollobuurt),Appartement Stadionkade 67 2,1077 VR,825000,k.k.,109,m²,4,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/c26d4b95/insulindeweg,Buy,amsterdam,1095 DK Amsterdam (Indische Buurt-Oost),Appartement Insulindeweg 838,1095 DK,375000,k.k.,42,m²,2,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/f67e5f27/beethovenstraat,Buy,amsterdam,1077 HZ Amsterdam (Apollobuurt),Appartement Beethovenstraat 109 3,1077 HZ,1125000,k.k.,115,m²,4,,52.34518188,4.87687194
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/e075471e/leimuidenstraat,Buy,amsterdam,1059 ED Amsterdam (Hoofddorppleinbuurt),Appartement Leimuidenstraat 5 2,1059 ED,650000,k.k.,72,m²,5,,52.35055134,4.85064948
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/e7d10ccd/singel,Buy,amsterdam,1012 WP Amsterdam (Burgwallen-Nieuwe Zijde),Appartement Singel 449 B,1012 WP,775000,k.k.,86,m²,3,,52.36741546,4.8907772
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/1c9b300e/amstel,Buy,amsterdam,1017 AD Amsterdam (Grachtengordel-Zuid),Appartement Amstel 118 B,1017 AD,475000,k.k.,54,m²,2,,52.36694239,4.89762198
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/5661286d/van-nijenrodeweg,Buy,amsterdam,1082 HK Amsterdam (Buitenveldert-West),Appartement Van Nijenrodeweg 445,1082 HK,300000,k.k.,33,m²,2,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/e1930dd8/dickenslaan,Buy,amsterdam,1102 XP Amsterdam (Venserpolder),Appartement Dickenslaan 101,1102 XP,235000,k.k.,40,m²,2,,52.32489333,4.94519151
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/9c1bc74a/ijburglaan,Buy,amsterdam,1087 EN Amsterdam (IJburg-West),Appartement IJburglaan 911,1087 EN,515000,k.k.,94,m²,4,,52.35602003,4.99438272
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/f101e8d3/lijnbaansgracht,Buy,amsterdam,1015 GZ Amsterdam (Jordaan),Appartement Lijnbaansgracht 84 2,1015 GZ,520000,k.k.,64,m²,4,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/e4ca6cb4/valkenburgerstraat,Buy,amsterdam,1011 NC Amsterdam (Nieuwmarkt/Lastage),Appartement Valkenburgerstraat 198 E,1011 NC,700000,k.k.,83,m²,3,,52.36935577,4.90527446
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/3f48ed07/van-oldenbarneveldtstraat,Buy,amsterdam,1052 KC Amsterdam (Frederik Hendrikbuurt),Appartement Van Oldenbarneveldtstraat 54 F,1052 KC,1250000,k.k.,149,m²,3,,52.37546145,4.87411993
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/cf2e43a0/pieter-cornelisz-hooftstraat,Buy,amsterdam,1071 CH Amsterdam (Museumkwartier),Appartement Pieter Cornelisz. Hooftstraat 160 H,1071 CH,1550000,k.k.,157,m²,5,,52.35907534,4.87592686
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/e4bb0e1a/faas-wilkesstraat,Buy,amsterdam,1095 MD Amsterdam (Zeeburgereiland/Bovendiep),Appartement Faas Wilkesstraat 391,1095 MD,395000,k.k.,49,m²,2,,52.37370919,4.96767381
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/5f7e2ff5/menadostraat,Buy,amsterdam,1095 TH Amsterdam (Indische Buurt-Oost),Appartement Menadostraat 15 B,1095 TH,525000,k.k.,77,m²,3,,52.36556601,4.94096108
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/70f8026b/mercatorstraat,Buy,amsterdam,1056 RE Amsterdam (Erasmuspark),Appartement Mercatorstraat 169 1,1056 RE,465000,k.k.,57,m²,2,,52.37516002,4.8484289
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/d828844a/droogbak,Buy,amsterdam,1013 GE Amsterdam (Haarlemmerbuurt),Appartement Droogbak 5 C,1013 GE,650000,k.k.,80,m²,3,,52.37985449,4.89404721
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/2ec3db1e/schalk-burgerstraat,Buy,amsterdam,1091 LL Amsterdam (Transvaalbuurt),Appartement Schalk Burgerstraat 24,1091 LL,550000,k.k.,83,m²,5,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/9e600434/confuciusplein,Buy,amsterdam,1064 LG Amsterdam (Slotermeer-West),Appartement Confuciusplein 13,1064 LG,400000,k.k.,85,m²,3,,52.37401858,4.81214487
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/671c84f6/lutonhof,Buy,amsterdam,1043 EG Amsterdam (Sloterdijk Nieuw-West),Appartement Lutonhof 483,1043 EG,639000,k.k.,92,m²,4,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/6272ef2b/waalstraat,Buy,amsterdam,1079 DP Amsterdam (Scheldebuurt),Appartement Waalstraat 69 1,1079 DP,430000,k.k.,46,m²,3,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/0340f1d6/jan-van-eijckstraat,Buy,amsterdam,1077 LL Amsterdam (Apollobuurt),Appartement Jan van Eijckstraat 22 2,1077 LL,1700000,k.k.,204,m²,7,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/8bcf6d6b/prins-hendrikkade,Buy,amsterdam,1011 AJ Amsterdam (Nieuwmarkt/Lastage),Appartement Prins Hendrikkade 105 1,1011 AJ,500000,k.k.,59,m²,2,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/d0413271/roerstraat,Buy,amsterdam,1078 LL Amsterdam (Scheldebuurt),Appartement Roerstraat 93 C,1078 LL,750000,k.k.,74,m²,3,,52.34390745,4.89696921
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/25b1eb42/rustenburgerstraat,Buy,amsterdam,1072 HE Amsterdam (Nieuwe Pijp),Appartement Rustenburgerstraat 370 3,1072 HE,1000000,k.k.,131,m²,3,,52.35168189,4.89247
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/31e0cd6e/tugelaweg,Buy,amsterdam,1092 VH Amsterdam (Transvaalbuurt),Appartement Tugelaweg 44 E,1092 VH,720027,k.k.,86,m²,3,,,
Pararius,2024-12-05,2024-12-07,https://www.pararius.nl/appartement-te-koop/amsterdam/a435fdcf/ijsselmeerstraat,Buy,amsterdam,1024 ML Amsterdam (Waterlandpleinbuurt),Appartement IJsselmeerstraat 76 A,1024 ML,675000,k.k.,122,m²,4,,52.38956256,4.96308928
