1506 BZ,52.43437917,4.82519656
1505 KB,52.42879017,4.83512971
1502 WD,52.4437347,4.83358433
1509 EC,52.46975602,4.83373374
1504 CK,52.4332942,4.85357905
1504 BN,52.43273017,4.85879406
1504 NV,52.43320654,4.85478384
1502 NW,52.45282409,4.82170741
1504 BK,52.43273024,4.85880877
1502 VH,52.44344425,4.82499994
1509 HR,52.47025011,4.84603121
1502 EL,52.45272624,4.82914937
1506 GR,52.44773423,4.81853462
1501 AE,52.43422851,4.83057758
1503 HM,52.45081957,4.83398299
1506 LM,52.45208331,4.81264747
1504 DB,52.43887145,4.84165393
1505 TG,52.43205378,4.83780633
1504 KB,52.43937164,4.84832898
1507 TC,52.43954508,4.80695423
1505 HB,52.4280002,4.83847074
1501 TD,52.43756112,4.83394942
1507 JD,52.44655601,4.80522232
1506 BN,52.43326925,4.82912847
1503 KR,52.44740936,4.83767769
1508 AW,52.45852491,4.83071211
1502 EM,52.45272355,4.82874603
1506 ZD,52.4546776,4.81025527
1507 TH,52.43992207,4.80718252
1501 VV,52.43514951,4.83306135
1503 HV,52.44686118,4.83522562
1508 GB,52.45979522,4.81517808
1508 CR,52.45871531,4.8205109
1506 DD,52.44026685,4.81775055
1507 EP,52.43603827,4.80537047
1507 WT,52.45066335,4.79634489
1509 DE,52.47091664,4.83824812
1502 VC,52.44222392,4.8288762
1507 SL,52.44645877,4.80076854
1507 RW,52.44760513,4.79891506
1509 GP,52.46962623,4.84148065
1504 AT,52.43350193,4.84644307
1505 TM,52.43258301,4.83918126
1507 RZ,52.44644347,4.80239399
1505 WC,52.43138995,4.84028797
1501 ZV,52.43848159,4.83711598
1507 TW,52.44148855,4.80454131
1502 BD,52.44951031,4.82209396
1507 XD,52.44972959,4.79815305
1508 ER,52.46184002,4.81405744
1506 XM,52.44603943,4.81756097
1505 TV,52.43139269,4.83835051
2013 TK,52.37948572,4.618128
2035 BK,52.36099167,4.66077246
2013 XD,52.37872615,4.6219409
2011 TS,52.38228989,4.63451061
2012 CH,52.37516665,4.63460862
2034 GJ,52.35760368,4.64303507
2013 AD,52.38728166,4.62840967
2011 AH,52.38034713,4.64537682
2021 BE,52.39258019,4.64648736
2012 JA,52.37071266,4.63512808
2024 JD,52.40762732,4.6380981
2013 VA,52.38033862,4.62550583
2033 ES,52.37607835,4.64349702
2012 CA,52.37535639,4.63508471
2025 BA,52.40636097,4.65542871
2024 DD,52.4045991,4.64798242
2036 AK,52.35541858,4.65540474
2032 LH,52.3805933,4.6527679
2012 HZ,52.37069446,4.62748277
2024 ET,52.40692547,4.64368174
2036 SG,52.35161107,4.65091221
2036 SJ,52.35204638,4.65153613
2024 JR,52.40943733,4.63790631
2012 BC,52.3722204,4.63671965
2011 TZ,52.38234557,4.63033123
2034 NC,52.36361284,4.64263428
2035 EX,52.36097719,4.65684001
2033 JC,52.37453044,4.64379923
2025 AK,52.41320542,4.65644512
2033 BC,52.37877086,4.66994523
2011 GG,52.37788857,4.6312214
2023 XP,52.39141676,4.62946569
2011 VX,52.37943602,4.62864228
2036 PN,52.34928576,4.65277073
2021 VC,52.39326883,4.64449602
2032 GD,52.38041891,4.65532347
2032 WK,52.37777116,4.65671663
2012 KX,52.37304118,4.62136642
2033 HC,52.37380961,4.64574449
2034 NA,52.36039652,4.64307174
2012 BW,52.36979264,4.63503091
2023 VB,52.39857931,4.63768789
2023 XC,52.39116047,4.6292878
2013 AH,52.38738261,4.62807376
2013 XR,52.37778215,4.62329779
2012 BD,52.3730123,4.63695165
2011 MR,52.38669928,4.63467628
2033 EG,52.37530184,4.64462443
2011 XC,52.37788795,4.6296122
2011 MC,52.38814862,4.64239859
2013 GA,52.38399348,4.62705947
2033 CN,52.37469419,4.66864523
2011 VS,52.38020657,4.6290101
2011 MX,52.38709017,4.6360004
2034 XB,52.36389533,4.6499675
2036 RR,52.35218534,4.65274315
2034 NE,52.36361284,4.64263428
2032 LD,52.38019088,4.65579396
2014 GC,52.36632203,4.60850307
2036 PD,52.35040709,4.65097621
2036 RK,52.35224895,4.65376383
2012 JR,52.37026627,4.62128902
2011 AT,52.38281925,4.64436127
2024 JZ,52.41039926,4.63737181
2025 LE,52.41793261,4.64362109
2032 KM,52.3789424,4.65633454
2034 ND,52.36361284,4.64263428
2025 LS,52.41495726,4.64092593
2022 RE,52.40616681,4.64996739
2011 RN,52.38375175,4.63727589
2034 HA,52.36057271,4.64303351
2032 RW,52.37719253,4.64286752
2035 AP,52.36099021,4.66574731
2034 XG,52.36397792,4.64897187
2023 LC,52.40055721,4.62952814
2011 BT,52.37924243,4.64442436
2012 VG,52.3752116,4.63879177
2021 HZ,52.39186981,4.6403529
2035 BV,52.36098428,4.66348958
2024 BJ,52.40604923,4.62926675
2024 JS,52.4096781,4.63816687
2036 SL,52.35227096,4.65151773
2036 LK,52.35470047,4.6529474
2035 BG,52.36096376,4.65905311
2011 DL,52.37635187,4.63569763
2011 CL,52.37906907,4.63760798
2013 PE,52.38174188,4.62196601
2036 PP,52.34928576,4.65277073
2021 BG,52.3927951,4.64535376
2011 PG,52.38478539,4.63394684
2024 DB,52.40274217,4.64616109
2034 NS,52.36182037,4.6424098
2011 KV,52.38584381,4.63523812
2034 NH,52.36361279,4.64263451
2036 CJ,52.34999565,4.65729641
2024 TE,52.40341303,4.64123221
2011 KX,52.3854076,4.64008466
2033 EE,52.37415484,4.64427344
2034 BN,52.36185306,4.64639796
2023 TK,52.40015714,4.64026173
2011 EN,52.37771533,4.63505799
2026 ZG,52.41646982,4.65378882
2024 VV,52.40506568,4.64188282
2022 CJ,52.39985251,4.64898026
2024 VW,52.40438632,4.6431753
2014 RL,52.37651414,4.61520978
2012 TJ,52.3614682,4.63281745
2023 RW,52.40087087,4.63335604
2036 AG,52.35491499,4.65656807
2014 CG,52.37500567,4.61150773
2011 ZB,52.3784149,4.62951863
2025 RP,52.41480796,4.64918295
2023 VC,52.39749229,4.63771017
2033 BN,52.3801461,4.66955752
2023 TD,52.39949219,4.6396494
2033 CW,52.37585415,4.66976727
2014 JS,52.37018883,4.61496321
2012 CM,52.37357058,4.63550338
2012 AG,52.3740549,4.64173309
2037 RN,52.35448038,4.65995819
2024 CA,52.40462926,4.63334331
2014 EC,52.36934428,4.61091715
2012 VM,52.37490275,4.63830267
2023 EK,52.39450006,4.63412113
2012 EZ,52.37345127,4.62555854
2012 BJ,52.37188092,4.6348476
2023 VV,52.39928797,4.63738984
2022 ZL,52.39783122,4.64855444
2013 DR,52.38507169,4.62240816
2023 VD,52.39837175,4.63796187
2021 TA,52.39384729,4.64372062
2024 VN,52.4037235,4.64161
2021 SM,52.39473097,4.64610309
2034 NX,52.36755655,4.64556195
2012 VE,52.37531445,4.64110603
2021 SP,52.39434309,4.64962069
2024 VX,52.40430932,4.6420471
2021 SC,52.39545881,4.64496304
2012 RM,52.36347231,4.6289813
2025 VG,52.41350899,4.65331217
2012 VJ,52.3751477,4.6416402
2023 KD,52.39939541,4.63036476
2024 GE,52.40572089,4.64193514
2026 BK,52.42665705,4.65131862
2032 ZR,52.37627255,4.65620331
2022 RP,52.40456019,4.6509517
2014 CH,52.37653443,4.61214284
2012 AK,52.37316731,4.6351938
2023 SJ,52.40153151,4.64088009
2036 MB,52.35096688,4.64425492
2012 JP,52.37007376,4.62102044
2014 RS,52.37720163,4.61440066
2036 NR,52.35389791,4.64828418
2033 DR,52.37669498,4.66834317
2025 BC,52.40766254,4.65385818
2012 GH,52.37514926,4.62316264
2015 GN,52.3835213,4.60487458
2026 BL,52.42616775,4.65334955
2012 GM,52.37322982,4.62449533
2035 RZ,52.36655261,4.65811722
2015 ET,52.38298805,4.60667743
2013 DE,52.38547406,4.62417308
2013 PN,52.38066777,4.61845953
2023 EG,52.39446369,4.63533378
2013 CC,52.38592165,4.62552312
2026 SE,52.42013213,4.65152234
2023 XV,52.39201889,4.63341677
2033 GC,52.37616991,4.64857295
2025 VA,52.41309386,4.65284629
2022 PL,52.40672467,4.65179384
2023 DA,52.39076042,4.62851729
2021 TE,52.39400362,4.64523276
2012 AA,52.3762435,4.64081029
2036 EK,52.34830312,4.65598336
2024 TB,52.40556893,4.63805409
2013 PR,52.38071645,4.61970719
2021 RA,52.39472816,4.64863385
2012 XD,52.37418391,4.63771782
2024 VB,52.4022606,4.64440272
2024 ZB,52.40278645,4.63718558
2022 TP,52.40418008,4.6502403
2014 JB,52.37035266,4.61638045
2022 BZ,52.39951172,4.64686624
2013 BC,52.38488247,4.6274145
2021 CC,52.38948382,4.64843203
2011 PR,52.38308889,4.63357492
2023 KJ,52.40042308,4.63029777
2021 XS,52.39401621,4.64305971
2014 TG,52.37214286,4.61610958
2025 VD,52.41232425,4.65386641
2025 XA,52.41466036,4.65312375
2011 ML,52.38888182,4.63497456
2036 NA,52.35376262,4.64999087
2022 TS,52.40410972,4.64991093
2035 PG,52.36894003,4.65486743
2025 WB,52.41187868,4.65402274
2012 VA,52.3757087,4.63987223
2011 MA,52.38842275,4.64288679
2013 TB,52.37919347,4.61952766
2021 XC,52.39192153,4.6413408
2022 EZ,52.40345425,4.65224242
2037 SJ,52.35535805,4.66179306
2032 XH,52.37751649,4.65401468
2023 DE,52.39439302,4.62847974
2023 JN,52.39651099,4.63263455
2011 AJ,52.38001169,4.64195888
2012 ZL,52.37264338,4.64005349
2011 WK,52.37812948,4.62826301
2011 BC,52.37773246,4.64146628
2034 BP,52.36245167,4.64506644
2025 VC,52.41295856,4.6526464
2022 BG,52.39844806,4.64711958
2025 ZE,52.41115613,4.65308448
2023 EP,52.39429128,4.63207989
2036 GR,52.34772706,4.65016333
2014 AE,52.38227362,4.61633127
2034 CZ,52.35709283,4.64953399
2023 BE,52.39187129,4.62467895
2011 BL,52.37932857,4.64345494
2012 GL,52.37424056,4.62389132
2021 VB,52.39210119,4.64391913
2031 VS,52.3863757,4.64993059
2015 CP,52.38747163,4.60992222
2013 WN,52.3791431,4.6228489
2021 TD,52.39454089,4.64432676
2026 VK,52.41688441,4.65551549
2012 CJ,52.36964076,4.63372506
2026 AJ,52.41957577,4.65346328
2032 LB,52.37913734,4.65547865
2012 GR,52.37370607,4.62386813
2024 VE,52.40364133,4.64441185
2021 BL,52.39261932,4.64472321
2013 XE,52.37834588,4.6232648
2012 PP,52.36575331,4.63205397
2013 SM,52.38149078,4.62428119
2026 TC,52.41800096,4.65682384
2033 EN,52.37618584,4.64549488
2036 EJ,52.34766081,4.65468483
2014 CC,52.37131496,4.61030091
2022 DV,52.4074449,4.65093512
2025 RA,52.41112985,4.65031328
2026 TA,52.41823992,4.6569575
2031 VV,52.3861596,4.64948738
2024 DP,52.40599794,4.64619597
2021 RJ,52.39584419,4.64436336
2033 ZD,52.37767776,4.66606929
2035 XA,52.36576463,4.66465296
2031 WH,52.38386452,4.64462297
2033 CZ,52.37436701,4.67062672
2022 RK,52.40433726,4.64935201
2011 PC,52.38289228,4.63252389
2032 WD,52.37688936,4.6542938
2036 BD,52.35294296,4.65589819
2036 GE,52.34632964,4.65112604
2024 TC,52.40614843,4.63571909
2022 CK,52.40118144,4.64712612
2011 KC,52.38634026,4.6431476
2036 GD,52.34611811,4.6500485
2021 JR,52.39459423,4.64259063
1382 SN,52.31458351,5.03709853
1383 CZ,52.29839099,5.03812508
1382 AJ,52.309445,5.04183449
1382 VN,52.31075412,5.04138261
1384 AD,52.31595743,5.03919796
1384 AB,52.31726877,5.03784633
1381 BV,52.30717539,5.03987585
1384 AK,52.31918105,5.03686894
1381 XA,52.30781792,5.04265492
1382 MN,52.31287718,5.04686753
1384 AJ,52.31763639,5.0404758
1381 BN,52.30780453,5.03872278
1384 AE,52.31637746,5.03797497
1381 CG,52.30776022,5.04056106
1383 CH,52.29955184,5.03881522
1383 DG,52.29779291,5.04102493
1382 KK,52.30923807,5.02681249
1382 VP,52.31030059,5.03906238
1382 MG,52.31522051,5.04331469
1384 AM,52.31823994,5.03669545
1381 AV,52.30857059,5.04177137
1381 AR,52.30733044,5.03725023
1382 MH,52.31548784,5.04408663
1382 XP,52.30962325,5.0382955
1381 XT,52.30631053,5.04355306
1383 EA,52.29938312,5.0413484
1191 BE,52.29714929,4.90488222
1191 BD,52.29796568,4.90351736
1191 SN,52.29197192,4.91396383
1191 CH,52.29582576,4.90956586
1191 GL,52.29633145,4.91109257
1191 VN,52.2922355,4.91597316
1191 LE,52.30303753,4.92729769
1191 EW,52.29825421,4.91546043
1191 GM,52.29653132,4.9121433
1191 LR,52.2963345,4.91557989
1191 HJ,52.29731153,4.91630863
1191 DA,52.2957243,4.90729543
1191 TH,52.29256957,4.90760917
1191 EC,52.29991181,4.91337568
1191 TR,52.29255183,4.90260763
1191 TP,52.292414,4.90403307
1065 AP,52.35951618,4.82543208
1035 NC,52.41853305,4.90697283
1093 ME,52.35929912,4.92807025
1077 DE,52.34332976,4.86868567
1185 AC,52.30022803,4.85372753
1186 EM,52.29057982,4.86582502
1187 NR,52.29311896,4.83112573
1183 CT,52.31546264,4.87458082
1187 DV,52.27646721,4.81423663
1183 DM,52.3162579,4.88268758
1181 JD,52.31432081,4.86928785
1183 LX,52.30663106,4.87341342
1183 PM,52.30073339,4.87958923
1186 RP,52.28274318,4.86242839
1187 ED,52.2721364,4.83642065
1181 ZP,52.30367307,4.85878208
1111 GJ,52.33880118,4.96313127
1112 DZ,52.33359158,4.96136725
1112 WS,52.33364732,4.97494488
1111 EG,52.339527,4.9647931
1113 GX,52.34766407,4.98032044
1112 NV,52.33457869,4.95760089
1111 KB,52.34568681,4.96090652
1111 HJ,52.33859651,4.96220824
1111 KC,52.34586757,4.96175167
1113 LE,52.34792509,4.98520117
1112 GV,52.33537141,4.95484549
1087 SG,52.3464815,5.00027308
1097 PE,52.34188873,4.92458728
1025 LS,52.39154996,4.93199524
1109 CB,52.30882353,5.01789039
1060 RX,52.34821216,4.78852381
1067 AZ,52.3826949,4.79890779
1087 SC,52.34662386,5.00200933
1103 RM,52.32650094,4.97900035
1102 AM,52.32243821,4.94723189
1016 GG,52.37032731,4.88362513
1081 BA,52.32507209,4.86475314
1066 NT,52.34841224,4.8077864
1022 KE,52.40527162,4.93193183
1081 BN,52.32423084,4.86371489
1022 KC,52.40563065,4.93083541
1017 JZ,52.36352813,4.88725026
1077 BB,52.34988591,4.88225832
1098 PB,52.35265262,4.9394819
1023 BH,52.3916608,4.94042959
1068 MV,52.35656369,4.80053263
1034 KC,52.40656926,4.91687975
1087 JG,52.35386392,4.99889827
1022 XD,52.38705581,4.92860738
1069 VX,52.35674489,4.78377733
1103 PS,52.32408557,4.98462929
1109 BD,52.30671313,5.01563754
1106 ZN,52.2997719,4.99757547
1066 WB,52.34482143,4.80720238
1034 ZB,52.40485653,4.90444791
1109 BK,52.30507743,5.0152643
1087 JC,52.35426956,4.99945081
1017 NN,52.36361289,4.88497246
1019 AX,52.37314046,4.94533308
1052 EJ,52.37221521,4.87403484
1066 CM,52.34116075,4.7935109
1097 ET,52.34963376,4.9350344
1083 AC,52.32373319,4.89165419
1035 HS,52.42237497,4.8842754
1067 TX,52.37878997,4.79172707
1069 KJ,52.35211828,4.79690592
1060 SK,52.34661772,4.78608288
1069 PG,52.352698,4.78461797
1066 WT,52.34325813,4.80587028
1060 TA,52.34563344,4.79185451
1077 WR,52.34627144,4.88445432
1011 BC,52.37280183,4.90690423
1017 LK,52.36337901,4.89625353
1035 HV,52.42309547,4.88798116
1019 BG,52.37613082,4.94257034
1064 DB,52.37449494,4.8217022
1057 KA,52.36954686,4.86339197
1097 PK,52.34274849,4.92323525
1092 AW,52.35970136,4.92461926
1016 KX,52.37381031,4.88014634
1077 PM,52.3427782,4.87252079
1087 DP,52.36091173,4.99086907
1081 JR,52.32562359,4.85724364
1054 AC,52.36532088,4.87836252
1103 PX,52.32581179,4.98438236
1032 KX,52.40160182,4.90146566
1011 JD,52.3690997,4.89964393
1086 VC,52.36467467,4.9873732
1022 KJ,52.40737824,4.93391201
1035 RT,52.41825998,4.89931845
1012 ES,52.3722823,4.89683512
1081 CH,52.32435198,4.86119578
1064 WC,52.36780351,4.82989586
1068 KT,52.35205959,4.80882911
1060 LP,52.34521269,4.79120653
1034 ZC,52.40687945,4.90719395
1016 HA,52.37476711,4.88285419
1071 GB,52.3563552,4.86985186
1083 AM,52.32398231,4.88472113
1081 JD,52.3320989,4.857737
1017 KK,52.36286834,4.88719828
1071 EX,52.35731573,4.87286556
1013 HK,52.38287564,4.88546808
1017 LR,52.36426614,4.89561188
1012 NE,52.37582632,4.89405361
1011 ER,52.37413702,4.90222259
1076 BN,52.34325778,4.86330224
1075 AX,52.35429831,4.86486439
1077 HD,52.34965961,4.87890968
1083 CJ,52.32392201,4.88237747
1071 GT,52.35689164,4.87446677
1017 LP,52.36014577,4.89648025
1078 XT,52.34505363,4.8883013
1016 EX,52.37051241,4.88429156
1013 GZ,52.37988975,4.8901424
1069 LT,52.3495538,4.77727961
1023 NM,52.38122122,4.9661765
1068 HX,52.35611291,4.8051586
1054 GM,52.36033918,4.87063738
1109 BN,52.31165524,5.00354994
1031 HV,52.39026389,4.90529102
1021 HR,52.3831473,4.91055006
1015 AS,52.37647766,4.89048756
1104 VE,52.31295985,4.98081665
1024 ME,52.38776815,4.95728299
1033 BB,52.41463626,4.89277844
1035 PD,52.42275143,4.89073986
1081 BG,52.32751834,4.86466593
1086 ZA,52.36188249,4.97819588
1016 AK,52.36873975,4.88747208
1016 EG,52.36939602,4.88500791
1063 NL,52.38160063,4.81519949
1035 TZ,52.41738541,4.90473066
1025 WJ,52.39731466,4.92438854
1033 KZ,52.40949004,4.89983644
1032 HN,52.39342067,4.91421599
1106 WP,52.29686655,4.99144886
1035 JR,52.42364884,4.89140326
1082 BE,52.32385845,4.87079966
1081 AV,52.32441695,4.86537906
1082 AE,52.32395656,4.87820825
1066 NV,52.34725586,4.8084083
1079 PV,52.33883512,4.89624288
1087 LR,52.34787854,5.01034762
1109 BT,52.30490404,5.01475599
1035 NR,52.41452803,4.90736349
1060 SX,52.34559441,4.7928524
1086 VB,52.36421215,4.98517876
1098 NL,52.35329601,4.94055412
1104 HL,52.31633064,4.98654676
1087 CG,52.35651839,4.98960417
1081 BS,52.32419969,4.86315001
1053 AW,52.36711906,4.86429912
1077 VX,52.34565903,4.88164111
1081 CJ,52.32445701,4.86035835
1016 SP,52.37066529,4.87975366
1102 JE,52.3192403,4.95507768
1087 MB,52.35010785,5.00242499
1033 DC,52.40629759,4.89925352
1033 HN,52.41005562,4.88917009
1087 MJ,52.35004956,5.00432587
1104 GW,52.31738539,4.99069854
1019 WV,52.37212618,4.94905339
1035 TX,52.41785946,4.90206612
1071 KE,52.35624088,4.87542999
1106 ZK,52.29990957,4.99460949
1052 HC,52.3779828,4.87434054
1066 DA,52.34078558,4.79374222
1012 ET,52.37205112,4.89651863
1087 AW,52.35880786,4.99217615
1017 NL,52.36531099,4.88244383
1016 HJ,52.37057638,4.8823748
1060 MC,52.34517914,4.78967614
1024 MH,52.38796172,4.95698946
1019 VM,52.36903841,4.94784499
1077 XG,52.34230917,4.8708365
1017 KN,52.36202777,4.89442715
1086 ZV,52.36020363,4.9818986
1012 SG,52.37573147,4.89246255
1035 PX,52.41244893,4.90238106
1106 ZB,52.29773823,4.99644842
1079 RK,52.33808601,4.89711832
1052 AE,52.38347765,4.8780452
1060 PW,52.34847382,4.78000807
1033 LB,52.40952056,4.89871582
1067 RV,52.37378294,4.79974259
1019 WT,52.37220766,4.94800046
1018 EG,52.3635701,4.90565044
1077 XJ,52.34229706,4.87039303
1052 LN,52.37247194,4.87201244
1033 KX,52.41088349,4.90058788
1077 SN,52.34729659,4.87978428
1104 HD,52.31566403,4.98862666
1035 JS,52.42296777,4.89219023
1081 CR,52.32619116,4.85991718
1018 VG,52.36531692,4.90844149
1017 JL,52.36197544,4.89946973
1013 KX,52.38559213,4.88997129
1015 GR,52.37950453,4.88052807
1016 RW,52.37074112,4.88182731
1073 TT,52.35271153,4.89630095
1013 GH,52.38025531,4.89295054
1023 EH,52.38862069,4.94887387
1034 JL,52.40423566,4.91539396
1036 KC,52.40745283,4.90130377
1087 VA,52.35085875,5.01284913
1067 VL,52.37865649,4.78913914
1071 BT,52.35918834,4.87711678
1068 KK,52.35234778,4.81664452
1060 PE,52.34930929,4.77488161
1107 TJ,52.29056092,4.97085834
1063 ED,52.38409228,4.83272849
1060 TR,52.34315474,4.79196581
1066 CG,52.34133651,4.79967812
1015 KV,52.37958072,4.88510176
1066 MA,52.34670468,4.81693302
1092 JS,52.35304997,4.92266527
1066 WH,52.34286008,4.80717399
1097 CD,52.35323547,4.92747746
1018 MN,52.36941348,4.92253999
1087 CL,52.35690353,4.99273288
1097 WH,52.34191337,4.9467476
1017 TA,52.36116131,4.88939815
1103 SG,52.32291526,4.97946918
1098 KK,52.35314509,4.9345179
1074 BN,52.35626165,4.90315935
1107 PL,52.29265482,4.96785933
1094 LC,52.36224511,4.93388733
1104 DN,52.31999843,4.9837242
1024 EZ,52.39853826,4.95603902
1067 WK,52.38227055,4.78903605
1033 CL,52.41433311,4.89202288
1053 SR,52.3683062,4.86657571
1107 SN,52.29473892,4.97190072
1012 DV,52.37181925,4.89697959
1054 BA,52.36518227,4.87735811
1060 TN,52.34623314,4.79480298
1067 SZ,52.36973718,4.78052038
1016 RL,52.37189476,4.88190193
1106 ZM,52.29980903,4.9967644
1065 HN,52.35490196,4.82014106
1069 TX,52.35662477,4.77895956
1066 HG,52.34561879,4.81963932
1087 NH,52.34745103,5.01267769
1031 HE,52.39127475,4.91017838
1065 DB,52.35510159,4.83288335
1066 CL,52.34112594,4.79454993
1083 AW,52.32466763,4.88348665
1013 EJ,52.37958651,4.89340412
1102 JP,52.31940855,4.95716336
1069 ZR,52.36031367,4.79015049
1059 BP,52.34102324,4.84678098
1068 WG,52.35350365,4.81644564
1073 BB,52.35797464,4.89580189
1036 LA,52.40910178,4.90500734
1017 RW,52.36180639,4.88558001
1014 ZM,52.39466539,4.84836129
1033 KM,52.41028946,4.89674953
1018 RL,52.36929012,4.92990573
1081 EL,52.32442805,4.85856767
1051 BT,52.38326791,4.874155
1075 RW,52.35051305,4.85416649
1072 SL,52.35169669,4.88744697
1079 BZ,52.34335507,4.91133839
1078 LH,52.34488924,4.89971318
1057 DR,52.36375263,4.85244018
1098 NK,52.35406761,4.94134626
1075 GG,52.35328577,4.8651474
1072 KE,52.34902053,4.88918033
1102 RZ,52.31708342,4.94530833
1051 NA,52.37411623,4.86631514
1094 SG,52.35921803,4.93574776
1055 BD,52.37651184,4.85030303
1079 EW,52.34479282,4.90357584
1017 RJ,52.36342094,4.88460662
1052 CH,52.3833432,4.88044961
1018 SV,52.3683398,4.91061019
1102 TL,52.31852208,4.9447336
1075 VH,52.35287002,4.85345016
1097 RH,52.34295081,4.92520022
1018 CD,52.36398062,4.92175964
1060 RN,52.34920752,4.78524586
1017 ER,52.36375975,4.89100539
1091 RT,52.35863096,4.90703577
1077 PA,52.34859972,4.87194804
1025 DT,52.40334913,4.93827635
1094 XX,52.36180582,4.93524035
1017 WG,52.36108991,4.89746264
1056 JS,52.37161146,4.86396181
1098 EH,52.35342818,4.93474077
1013 CH,52.38988136,4.8815133
1019 TN,52.37357663,4.94514105
1076 AX,52.34176561,4.86792591
1052 EZ,52.38013471,4.87603257
1032 BR,52.39686172,4.9158881
1094 TV,52.35923835,4.93792162
1058 CC,52.36261012,4.85220315
1058 GW,52.3593033,4.851541
1017 SR,52.36162484,4.88827166
1087 EN,52.35602003,4.99438272
1077 JS,52.34585354,4.87643081
1071 MR,52.35535118,4.87598742
1098 JJ,52.355438,4.93856276
1082 LK,52.33188422,4.8712147
1051 AB,52.38463786,4.87886059
1095 HS,52.35907152,4.9412087
1064 NS,52.36947265,4.83160535
1056 CM,52.37036023,4.84983536
1076 JR,52.34455493,4.86048223
1012 TX,52.37544942,4.89133959
1075 PW,52.35094187,4.85911128
1082 KL,52.33133543,4.86941843
1017 ED,52.36391061,4.90033998
1071 EG,52.35623365,4.88494378
1068 HV,52.35703853,4.80440568
1061 EB,52.37932457,4.84191421
1093 RT,52.36542286,4.92629969
1051 GX,52.38370758,4.87047852
1091 MR,52.35859379,4.91396302
1012 SC,52.37637678,4.89333569
1016 LN,52.37319337,4.87817441
1057 ZS,52.36992802,4.85777913
1015 CV,52.37735731,4.88731432
1068 PN,52.36295867,4.80007396
1052 LR,52.37341833,4.87421006
1054 CK,52.36465441,4.87680065
1098 WJ,52.34447881,4.94976356
1072 ES,52.35254174,4.88802317
1013 RK,52.39023885,4.88423836
1102 ZH,52.32475302,4.949024
1018 HS,52.36934986,4.92365542
1097 CC,52.35375131,4.92836097
1098 NG,52.35157968,4.94335947
1054 WV,52.36037012,4.85809621
1079 JS,52.34219977,4.90762231
1057 CD,52.36943571,4.85401329
1082 SC,52.33408752,4.87085834
1072 ER,52.3524573,4.88736579
1059 AR,52.34743273,4.84681919
1011 CZ,52.37187774,4.9043051
1079 EC,52.34317496,4.90179934
1054 DB,52.36345419,4.87544537
1072 XH,52.35617252,4.88909702
1019 DV,52.37370798,4.93485728
1072 VK,52.35535542,4.88959423
1054 VT,52.36233286,4.86676625
1062 LC,52.35461554,4.83749821
1078 GA,52.34756095,4.88876739
1052 SX,52.37270758,4.8698398
1053 BD,52.36727873,4.86438879
1071 AT,52.35396826,4.88181338
1052 KM,52.37594216,4.87418461
1011 AN,52.37402004,4.90505804
1075 PA,52.35170584,4.8604856
1083 AR,52.3248117,4.8891956
1082 GN,52.32578958,4.87876621
1055 DG,52.37886153,4.85514758
1073 BE,52.35611429,4.89547782
1019 HK,52.36921294,4.94149827
1016 HK,52.3720348,4.88337351
1097 WN,52.34108621,4.94689975
1016 SG,52.37073628,4.88111207
1098 SR,52.35070196,4.94288034
1071 KL,52.35693416,4.87453281
1033 WE,52.4190707,4.8844539
1098 PA,52.35156359,4.93964596
1071 PC,52.35465442,4.87518048
1072 GK,52.3527211,4.89185744
1074 XZ,52.35640935,4.90404709
1078 XE,52.34356187,4.89443044
1051 GZ,52.38258184,4.87085903
1017 PM,52.36477498,4.87987064
1095 DW,52.36634853,4.94701455
1071 DP,52.35463307,4.88464729
1013 EA,52.3796392,4.89253307
1019 PM,52.37770895,4.93268403
1013 LL,52.3860878,4.88761863
1058 KJ,52.3525154,4.85014458
1082 BT,52.32563676,4.87115476
1073 GK,52.35232898,4.89695917
1083 KE,52.32764052,4.8868681
1082 EZ,52.32522767,4.87205378
1056 VA,52.37255333,4.85686091
1078 KX,52.34465238,4.89232329
1055 BB,52.37695524,4.84966219
1069 TS,52.35461294,4.79040534
1108 CR,52.30869815,4.97815089
1053 WL,52.37080651,4.87148405
1077 VS,52.34465539,4.86821453
1056 XS,52.37688365,4.85988547
1082 KN,52.32996992,4.86944253
1055 HN,52.38081332,4.84824811
1078 VG,52.34335033,4.89542404
1018 VL,52.36489789,4.9090385
1075 EH,52.35241093,4.85963986
1052 KB,52.37670989,4.87518478
1077 PV,52.34869479,4.86974126
1016 LR,52.37348157,4.88173631
1083 CC,52.32587773,4.88189664
1067 EM,52.38160715,4.80295119
1098 AP,52.34953284,4.93775763
1016 BH,52.37223965,4.88742593
1098 KJ,52.3535047,4.93381207
1034 TN,52.41306938,4.91894798
1077 LD,52.34983956,4.87728191
1077 RM,52.3471681,4.87056592
1073 CV,52.35545734,4.89814377
1016 TV,52.37025397,4.88207726
1071 LR,52.35456061,4.87802043
1097 VJ,52.34155412,4.94544594
1106 DS,52.29898294,4.98763025
1091 DN,52.36025353,4.91361251
1068 LT,52.36247817,4.80317833
1016 TW,52.37006627,4.881532
1053 NM,52.36234202,4.85963688
1064 EC,52.37317779,4.8281574
1025 SN,52.39766453,4.92858629
1069 HM,52.35459838,4.79591991
1025 HB,52.39515377,4.9352236
